"client","country","year","month","day","ad_spend","installs","cpi","arpi_d1","arpi_d14","roas_d14"
"fruit_battle","BR","2021","12","1","475136.3868207271","792","599.9196803292009","0.027200657783045812","0.027200657783045812","4.534049919502504e-05"
"fruit_battle","BR","2021","12","2","1915337.6783397","1500","1276.8917855598","0","0.027555802007753948","2.1580373779030347e-05"
"fruit_battle","BR","2021","12","3","2913028.544530145","1780","1636.5328901854746","0","0.0321226578563442","1.962848290369747e-05"
"fruit_battle","BR","2021","12","4","4668540.511051577","2293","2035.9967339954542","0","0.029118578270931877","1.4301878674328409e-05"
"fruit_battle","BR","2021","12","5","6232107.0937431175","2756","2261.287044173845","0","0.025214181071044922","1.1150367281327105e-05"
"fruit_battle","BR","2021","12","6","2556103.7442231816","1878","1361.0776060826313","0","0.02323922312348259","1.707413524374137e-05"
"fruit_battle","BR","2021","12","7","3141502.2512654355","2221","1414.4539627489578","0","0.02053410944416966","1.451734024928044e-05"
"fruit_battle","BR","2021","12","8","2407383.1054783775","1927","1249.2906618984834","0","0.026768249092458896","2.142675832682568e-05"
"fruit_battle","BR","2021","12","9","1145857.3375778506","1420","806.9417870266553","0","0.02285592394919517","2.8324129840161794e-05"
"fruit_battle","BR","2021","12","10","484549.1259180103","991","488.94967297478337","0","0.026543153442861706","5.428606441512155e-05"
"fruit_battle","BR","2021","12","11","538275.5833839909","1006","535.0651922306073","0","0.027378710780344876","5.116892516630936e-05"
"fruit_battle","BR","2021","12","12","452804.48384527065","937","483.2491823321992","0","0.02345262648356308","4.8531125019971745e-05"
"fruit_battle","BR","2021","12","13","340174.2369006202","810","419.9681937044694","0","0.02482385803066606","5.910890015669746e-05"
"fruit_battle","BR","2021","12","14","239570.18678838297","724","330.8980480502527","0","0.02152711327482842","6.505663421610498e-05"
"fruit_battle","BR","2021","12","15","317877.21745480964","791","401.8675315484319","0","0","0"
"fruit_battle","DE","2021","12","1","2028205.3577035198","557","3641.3022579955473","0.09476854402361047","0.09476854402361047","2.602600314640685e-05"
"fruit_battle","DE","2021","12","2","659251.2817592248","331","1991.6957152846671","0","0.10568848368556408","5.3064573506128335e-05"
"fruit_battle","DE","2021","12","3","1169213.4643380998","433","2700.26204235127","0","0.10115462354654699","3.746103969171302e-05"
"fruit_battle","DE","2021","12","4","8234037.816855487","1263","6519.4282002022865","0","0.0850155541954012","1.3040339058073119e-05"
"fruit_battle","DE","2021","12","5","2678529.610054347","714","3751.4420308884414","0","0.08166275338273758","2.1768363394755072e-05"
"fruit_battle","DE","2021","12","6","1770416.842690938","582","3041.953337956938","0","0.0814615445755773","2.677935376559365e-05"
"fruit_battle","DE","2021","12","7","1370881.0329410357","619","2214.670489403935","0","0.07155993538896994","3.231177537757767e-05"
"fruit_battle","DE","2021","12","8","913468.7965284568","472","1935.315246882324","0","0.0959240549584063","4.9565079959419617e-05"
"fruit_battle","DE","2021","12","9","332413.37648005324","329","1010.375004498642","0","0.08192706384645625","8.108579832406805e-05"
"fruit_battle","DE","2021","12","10","109676.33891751988","191","574.221669725235","0","0.08367947116893511","0.0001457267734409531"
"fruit_battle","DE","2021","12","11","66537.17191686296","164","405.714462907701","0","0.08552745733542526","0.00021080702108192413"
"fruit_battle","DE","2021","12","12","53908.85978689044","142","379.63985765415805","0","0.08115071825468488","0.0002137571085294502"
"fruit_battle","DE","2021","12","13","25902.522631913427","95","272.65813296750974","0","0.09326106311063284","0.00034204394380469823"
"fruit_battle","DE","2021","12","14","20241.795774623748","88","230.02040652981532","0","0.08839953404327659","0.0003843117025002659"
"fruit_battle","DE","2021","12","15","28198.545312092643","108","261.0976417786356","0","0","0"
"fruit_battle","FR","2021","12","1","1017171.4388669805","558","1822.8878832741586","0.06718919525647143","0.06718919525647143","3.685865481523216e-05"
"fruit_battle","FR","2021","12","2","191149.10437593193","264","724.0496377876209","0","0.06335144333556622","8.749599478999883e-05"
"fruit_battle","FR","2021","12","3","355659.40743878117","346","1027.91736253983","0","0.07405007221416263","7.203893514474352e-05"
"fruit_battle","FR","2021","12","4","4631806.215523637","1231","3762.6370556650177","0","0.0678157195222359","1.8023454964951435e-05"
"fruit_battle","FR","2021","12","5","1341185.1206273313","693","1935.3320643973034","0","0.06426803024697376","3.320775355777922e-05"
"fruit_battle","FR","2021","12","6","421227.391352841","418","1007.7210319445957","0","0.06222501698589641","6.174825672321339e-05"
"fruit_battle","FR","2021","12","7","530774.7994592133","546","972.1150173245665","0","0.042322624546423875","4.3536643084584036e-05"
"fruit_battle","FR","2021","12","8","447073.6769011668","511","874.8995634073714","0","0.05696473576862861","6.511002879779087e-05"
"fruit_battle","FR","2021","12","9","70976.48916105552","222","319.7139151398897","0","0.05900470271020838","0.0001845546906658444"
"fruit_battle","FR","2021","12","10","10980.660285279157","108","101.67278041925145","0","0.04788595358939331","0.00047098105699415135"
"fruit_battle","FR","2021","12","11","16802.76010125876","121","138.8657859608162","0","0.07680157027565797","0.0005530633031330633"
"fruit_battle","FR","2021","12","12","6397.83603554126","72","88.85883382696194","0","0.06977651391966448","0.0007852512903280144"
"fruit_battle","FR","2021","12","13","782.0170059334488","32","24.438031435420275","0","0.05086815633076144","0.0020815161182350214"
"fruit_battle","FR","2021","12","14","429.84700212627627","25","17.19388008505105","0","0.05915956003610906","0.0034407335484178707"
"fruit_battle","FR","2021","12","15","2827.1440136060123","63","44.875301803270034","0","0","0"
"fruit_battle","GB","2021","12","1","1005763.0695740505","349","2881.842606229371","0.12174410297928592","0.12174410297928592","4.224522974159821e-05"
"fruit_battle","GB","2021","12","2","388961.42486260267","258","1507.6024219480723","0","0.1136951785231876","7.541456346048753e-05"
"fruit_battle","GB","2021","12","3","307903.00142165547","240","1282.929172590231","0","0.11310256665454592","8.81596342736459e-05"
"fruit_battle","GB","2021","12","4","1487035.8193620977","464","3204.818576211417","0","0.10824933613806358","3.3777055881281975e-05"
"fruit_battle","GB","2021","12","5","1210253.531105019","437","2769.458881247183","0","0.10890386690160452","3.93231571838905e-05"
"fruit_battle","GB","2021","12","6","190661.34058464135","190","1003.480739919165","0","0.10367123701787596","0.00010331163608205092"
"fruit_battle","GB","2021","12","7","300064.25773132587","283","1060.2977304993847","0","0.1039331130097948","9.802257424510739e-05"
"fruit_battle","GB","2021","12","8","169685.9101234283","212","800.4052364312656","0","0.09191152358483982","0.00011483123723008361"
"fruit_battle","GB","2021","12","9","66413.65634098648","144","461.20594681240607","0","0.10142643057390757","0.0002199157041987631"
"fruit_battle","GB","2021","12","10","45353.221033581525","106","427.86057578850495","0","0.11864391516060904","0.00027729574042188856"
"fruit_battle","GB","2021","12","11","57146.565219894044","138","414.105545071696","0","0.10928300001678384","0.0002639013201280924"
"fruit_battle","GB","2021","12","12","49010.7426719251","117","418.89523651218036","0","0.11404897428426813","0.00027226133014513734"
"fruit_battle","GB","2021","12","13","8883.175305938346","69","128.74167110055575","0","0.08210988408183505","0.0006377879312884001"
"fruit_battle","GB","2021","12","14","9636.899640958289","51","188.95881648937822","0","0.09286399983876688","0.0004914510027320528"
"fruit_battle","GB","2021","12","15","7799.623791082759","54","144.4374776126437","0","0","0"
"fruit_battle","RU","2021","12","1","1366995.279482877","1215","1125.0989954591582","0.026116511939027195","0.026116511939027195","2.3212634660978367e-05"
"fruit_battle","RU","2021","12","2","855099.3975843826","956","894.4554368037475","0","0.02619084104106477","2.9281325780360035e-05"
"fruit_battle","RU","2021","12","3","1294357.0942943098","1172","1104.40025110436","0","0.029296683439638947","2.6527233591574552e-05"
"fruit_battle","RU","2021","12","4","3044888.9027348296","1852","1644.1084787985042","0","0.0286222721720173","1.7408992497219e-05"
"fruit_battle","RU","2021","12","5","7996770.956343721","3125","2558.9667060299907","0","0.02538191648342966","9.918814662034992e-06"
"fruit_battle","RU","2021","12","6","3813842.825444893","2318","1645.3161455758814","0","0.027501975847602188","1.67153139058124e-05"
"fruit_battle","RU","2021","12","7","3391676.539086162","2346","1445.7274250154144","0","0.021491047752215584","1.4865214133975806e-05"
"fruit_battle","RU","2021","12","8","1260397.7197701165","1475","854.5069286577061","0","0.02355702439297147","2.756797353296572e-05"
"fruit_battle","RU","2021","12","9","872526.1887884535","1255","695.2399910664968","0","0.024006637451116846","3.4530000804888555e-05"
"fruit_battle","RU","2021","12","10","813993.3720694822","1219","667.7550222063021","0","0.02746507219072939","4.113046143776376e-05"
"fruit_battle","RU","2021","12","11","1048523.2406151249","1410","743.6335039823581","0","0.025205769524328545","3.389541943624762e-05"
"fruit_battle","RU","2021","12","12","525130.5578250551","1036","506.88277782341225","0","0.02287514189793956","4.512905724705604e-05"
"fruit_battle","RU","2021","12","13","128160.0019097328","513","249.8245651261848","0","0.025641571133670833","0.00010263830989046029"
"fruit_battle","RU","2021","12","14","46180.02268327587","320","144.3125708852371","0","0.028841546865045208","0.00019985470903973512"
"fruit_battle","RU","2021","12","15","108271.98560638724","479","226.03754823880428","0","0","0"
"fruit_battle","US","2021","12","1","19620741.25371124","1432","13701.634953708965","0.23839680026095833","0.23839680026095833","1.7399149887322423e-05"
"fruit_battle","US","2021","12","2","10078840.510734076","984","10242.724096274467","0","0.26747091268681095","2.611325953650326e-05"
"fruit_battle","US","2021","12","3","7567316.127523016","823","9194.79480865494","0","0.24280060626553876","2.6406310452626274e-05"
"fruit_battle","US","2021","12","4","54452233.32980638","2525","21565.240922695597","0","0.23370577954289265","1.0837151339076257e-05"
"fruit_battle","US","2021","12","5","40562637.92517888","2171","18683.849804320074","0","0.20519545268826744","1.098250386495947e-05"
"fruit_battle","US","2021","12","6","12337829.110958813","1252","9854.496095015025","0","0.2183258562552057","2.2154948781769524e-05"
"fruit_battle","US","2021","12","7","25382586.67560833","1881","13494.198126320218","0","0.20617988214467467","1.5279150358888247e-05"
"fruit_battle","US","2021","12","8","18163109.82819315","1586","11452.149954724558","0","0.2359154868396271","2.0600104589295977e-05"
"fruit_battle","US","2021","12","9","18101000.72370448","1429","12666.900436462198","0","0.25856220868701035","2.0412429227179235e-05"
"fruit_battle","US","2021","12","10","6384152.702889261","923","6916.741823281973","0","0.2747316990913551","3.971981405560049e-05"
"fruit_battle","US","2021","12","11","4263865.605592532","811","5257.540820705958","0","0.2921761543169404","5.5572779038871704e-05"
"fruit_battle","US","2021","12","12","2374235.2461239924","630","3768.627374799988","0","0.2511724542102727","6.664825922822977e-05"
"fruit_battle","US","2021","12","13","2536117.0760639715","687","3691.5823523493036","0","0.27758451120475425","7.51939100120849e-05"
"fruit_battle","US","2021","12","14","871064.0859685092","477","1826.130159263122","0","0.254938031662594","0.00013960561922128612"
"fruit_battle","US","2021","12","15","847648.3484567619","412","2057.398904021267","0","0","0"
